timestamp,zone_id,zone_name,forecast_demand,step_hour
2026-06-11 00:00:00,4,Sokolniki,57.783355712890625,83
2026-06-11 00:00:00,5,Tagansky,79.77517700195312,83
2026-06-11 00:00:00,1,Tverskoy,172.82293701171875,83
2026-06-11 00:00:00,7,VDNH,72.06576538085938,83
2026-06-11 00:00:00,9,Vnukovo,160.3906707763672,83
2026-06-11 00:00:00,11,Yasenevo,53.435691833496094,83
2026-06-11 01:00:00,2,Arbat,113.86119079589844,84
2026-06-11 01:00:00,10,Domodedovo,184.65264892578125,84
2026-06-11 01:00:00,6,Khamovniki,102.08848571777344,84
2026-06-11 01:00:00,12,Kuzminki,58.3616943359375,84
2026-06-11 01:00:00,3,Moscow City,154.75503540039062,84
2026-06-11 01:00:00,8,Sheremetyevo,210.74221801757812,84
2026-06-11 01:00:00,4,Sokolniki,58.095481872558594,84
2026-06-11 01:00:00,5,Tagansky,79.95193481445312,84
2026-06-11 01:00:00,1,Tverskoy,165.92030334472656,84
2026-06-11 01:00:00,7,VDNH,71.5993881225586,84
2026-06-11 01:00:00,9,Vnukovo,162.18699645996094,84
2026-06-11 01:00:00,11,Yasenevo,53.629817962646484,84
2026-06-11 02:00:00,2,Arbat,110.73332214355469,85
2026-06-11 02:00:00,10,Domodedovo,183.90875244140625,85
2026-06-11 02:00:00,6,Khamovniki,105.10884857177734,85
2026-06-11 02:00:00,12,Kuzminki,60.47044372558594,85
2026-06-11 02:00:00,3,Moscow City,163.6726531982422,85
2026-06-11 02:00:00,8,Sheremetyevo,208.9261932373047,85
2026-06-11 02:00:00,4,Sokolniki,60.5441780090332,85
2026-06-11 02:00:00,5,Tagansky,82.16375732421875,85
2026-06-11 02:00:00,1,Tverskoy,159.1638946533203,85
2026-06-11 02:00:00,7,VDNH,73.2918701171875,85
2026-06-11 02:00:00,9,Vnukovo,162.708251953125,85
2026-06-11 02:00:00,11,Yasenevo,55.0924072265625,85
2026-06-11 03:00:00,2,Arbat,107.75201416015625,86
2026-06-11 03:00:00,10,Domodedovo,180.38279724121094,86
2026-06-11 03:00:00,6,Khamovniki,109.76483917236328,86
2026-06-11 03:00:00,12,Kuzminki,63.73912811279297,86
2026-06-11 03:00:00,3,Moscow City,174.315185546875,86
2026-06-11 03:00:00,8,Sheremetyevo,204.4972686767578,86
2026-06-11 03:00:00,4,Sokolniki,64.03023529052734,86
2026-06-11 03:00:00,5,Tagansky,85.43836975097656,86
2026-06-11 03:00:00,1,Tverskoy,152.74728393554688,86
2026-06-11 03:00:00,7,VDNH,76.23500061035156,86
2026-06-11 03:00:00,9,Vnukovo,161.1747589111328,86
2026-06-11 03:00:00,11,Yasenevo,57.21403503417969,86
2026-06-11 04:00:00,2,Arbat,105.0748519897461,87
2026-06-11 04:00:00,10,Domodedovo,174.53427124023438,87
2026-06-11 04:00:00,6,Khamovniki,114.86626434326172,87
2026-06-11 04:00:00,12,Kuzminki,67.3743667602539,87
2026-06-11 04:00:00,3,Moscow City,185.5263214111328,87
2026-06-11 04:00:00,8,Sheremetyevo,198.2790985107422,87
2026-06-11 04:00:00,4,Sokolniki,67.84678649902344,87
2026-06-11 04:00:00,5,Tagansky,89.07402038574219,87
2026-06-11 04:00:00,1,Tverskoy,146.8666229248047,87
2026-06-11 04:00:00,7,VDNH,79.57191467285156,87
2026-06-11 04:00:00,9,Vnukovo,157.40914916992188,87
2026-06-11 04:00:00,11,Yasenevo,59.52614974975586,87
2026-06-11 05:00:00,2,Arbat,102.85511016845703,88
2026-06-11 05:00:00,10,Domodedovo,167.7263641357422,88
2026-06-11 05:00:00,6,Khamovniki,119.39599609375,88
2026-06-11 05:00:00,12,Kuzminki,70.80686950683594,88
2026-06-11 05:00:00,3,Moscow City,195.99668884277344,88
2026-06-11 05:00:00,8,Sheremetyevo,191.3273162841797,88
2026-06-11 05:00:00,4,Sokolniki,71.45661926269531,88
2026-06-11 05:00:00,5,Tagansky,92.52462005615234,88
2026-06-11 05:00:00,1,Tverskoy,141.86126708984375,88
2026-06-11 05:00:00,7,VDNH,82.72893524169922,88
2026-06-11 05:00:00,9,Vnukovo,152.25987243652344,88
2026-06-11 05:00:00,11,Yasenevo,61.69458770751953,88
2026-06-11 06:00:00,2,Arbat,101.21949768066406,89
2026-06-11 06:00:00,10,Domodedovo,160.91375732421875,89
2026-06-11 06:00:00,6,Khamovniki,122.0579605102539,89
2026-06-11 06:00:00,12,Kuzminki,73.24544525146484,89
2026-06-11 06:00:00,3,Moscow City,201.9089813232422,89
2026-06-11 06:00:00,8,Sheremetyevo,184.30665588378906,89
2026-06-11 06:00:00,4,Sokolniki,74.0019760131836,89
2026-06-11 06:00:00,5,Tagansky,94.98480987548828,89
2026-06-11 06:00:00,1,Tverskoy,138.29673767089844,89
2026-06-11 06:00:00,7,VDNH,84.87459564208984,89
2026-06-11 06:00:00,9,Vnukovo,146.6511688232422,89
2026-06-11 06:00:00,11,Yasenevo,63.30973815917969,89
2026-06-11 07:00:00,2,Arbat,100.23770141601562,90
2026-06-11 07:00:00,10,Domodedovo,154.5128173828125,90
2026-06-11 07:00:00,6,Khamovniki,122.0604248046875,90
2026-06-11 07:00:00,12,Kuzminki,73.86105346679688,90
2026-06-11 07:00:00,3,Moscow City,199.517578125,90
2026-06-11 07:00:00,8,Sheremetyevo,177.61439514160156,90
2026-06-11 07:00:00,4,Sokolniki,74.45618438720703,90
2026-06-11 07:00:00,5,Tagansky,95.54007720947266,90
2026-06-11 07:00:00,1,Tverskoy,136.59327697753906,90
2026-06-11 07:00:00,7,VDNH,85.08208465576172,90
2026-06-11 07:00:00,9,Vnukovo,141.0568389892578,90
2026-06-11 07:00:00,11,Yasenevo,63.788818359375,90
2026-06-11 08:00:00,2,Arbat,99.9455337524414,91
2026-06-11 08:00:00,10,Domodedovo,148.76280212402344,91
2026-06-11 08:00:00,6,Khamovniki,119.61561584472656,91
2026-06-11 08:00:00,12,Kuzminki,72.62334442138672,91
2026-06-11 08:00:00,3,Moscow City,190.62893676757812,91
2026-06-11 08:00:00,8,Sheremetyevo,171.55743408203125,91
2026-06-11 08:00:00,4,Sokolniki,72.72511291503906,91
2026-06-11 08:00:00,5,Tagansky,94.06253051757812,91
2026-06-11 08:00:00,1,Tverskoy,136.71424865722656,91
2026-06-11 08:00:00,7,VDNH,83.28465270996094,91
2026-06-11 08:00:00,9,Vnukovo,135.67832946777344,91
2026-06-11 08:00:00,11,Yasenevo,62.82074737548828,91
2026-06-11 09:00:00,2,Arbat,100.368896484375,92
2026-06-11 09:00:00,10,Domodedovo,143.9503631591797,92
2026-06-11 09:00:00,6,Khamovniki,115.75691986083984,92
2026-06-11 09:00:00,12,Kuzminki,69.99740600585938,92
2026-06-11 09:00:00,3,Moscow City,179.63197326660156,92
2026-06-11 09:00:00,8,Sheremetyevo,166.4974822998047,92
2026-06-11 09:00:00,4,Sokolniki,69.70830535888672,92
2026-06-11 09:00:00,5,Tagansky,91.13442993164062,92
2026-06-11 09:00:00,1,Tverskoy,138.52041625976562,92
2026-06-11 09:00:00,7,VDNH,80.2825698852539,92
2026-06-11 09:00:00,9,Vnukovo,130.67349243164062,92
2026-06-11 09:00:00,11,Yasenevo,60.80288314819336,92
2026-06-11 10:00:00,2,Arbat,101.49134826660156,93
2026-06-11 10:00:00,10,Domodedovo,140.46881103515625,93
2026-06-11 10:00:00,6,Khamovniki,112.31598663330078,93
2026-06-11 10:00:00,12,Kuzminki,67.21150970458984,93
2026-06-11 10:00:00,3,Moscow City,169.7138671875,93
2026-06-11 10:00:00,8,Sheremetyevo,162.93955993652344,93
2026-06-11 10:00:00,4,Sokolniki,66.74568176269531,93
2026-06-11 10:00:00,5,Tagansky,88.05455780029297,93
2026-06-11 10:00:00,1,Tverskoy,141.7560577392578,93
2026-06-11 10:00:00,7,VDNH,77.2697982788086,93
2026-06-11 10:00:00,9,Vnukovo,126.30888366699219,93
2026-06-11 10:00:00,11,Yasenevo,58.599857330322266,93
2026-06-11 11:00:00,2,Arbat,103.24642944335938,94
2026-06-11 11:00:00,10,Domodedovo,138.74746704101562,94
2026-06-11 11:00:00,6,Khamovniki,110.8443603515625,94
2026-06-11 11:00:00,12,Kuzminki,65.42572784423828,94
2026-06-11 11:00:00,3,Moscow City,163.3729705810547,94
2026-06-11 11:00:00,8,Sheremetyevo,161.42288208007812,94
2026-06-11 11:00:00,4,Sokolniki,64.95775604248047,94
2026-06-11 11:00:00,5,Tagansky,86.0108642578125,94
2026-06-11 11:00:00,1,Tverskoy,146.19627380371094,94
2026-06-11 11:00:00,7,VDNH,75.17450714111328,94
2026-06-11 11:00:00,9,Vnukovo,123.07019805908203,94
2026-06-11 11:00:00,11,Yasenevo,56.917388916015625,94
2026-06-11 12:00:00,2,Arbat,105.54898834228516,95
2026-06-11 12:00:00,10,Domodedovo,139.03871154785156,95
2026-06-11 12:00:00,6,Khamovniki,112.11090087890625,95
2026-06-11 12:00:00,12,Kuzminki,65.5476303100586,95
2026-06-11 12:00:00,3,Moscow City,162.58706665039062,95
2026-06-11 12:00:00,8,Sheremetyevo,162.22474670410156,95
2026-06-11 12:00:00,4,Sokolniki,65.20918273925781,95
2026-06-11 12:00:00,5,Tagansky,85.8030776977539,95
2026-06-11 12:00:00,1,Tverskoy,151.75244140625,95
2026-06-11 12:00:00,7,VDNH,74.81333923339844,95
2026-06-11 12:00:00,9,Vnukovo,121.57896423339844,95
2026-06-11 12:00:00,11,Yasenevo,56.246971130371094,95
2026-06-11 13:00:00,2,Arbat,108.30329895019531,96
2026-06-11 13:00:00,10,Domodedovo,141.133544921875,96
2026-06-11 13:00:00,6,Khamovniki,115.62198638916016,96
2026-06-11 13:00:00,12,Kuzminki,67.591552734375,96
2026-06-11 13:00:00,3,Moscow City,168.73416137695312,96
2026-06-11 13:00:00,8,Sheremetyevo,165.09640502929688,96
2026-06-11 13:00:00,4,Sokolniki,67.50882720947266,96
2026-06-11 13:00:00,5,Tagansky,87.55488586425781,96
2026-06-11 13:00:00,1,Tverskoy,158.20501708984375,96
2026-06-11 13:00:00,7,VDNH,76.51071166992188,96
2026-06-11 13:00:00,9,Vnukovo,122.15945434570312,96
2026-06-11 13:00:00,11,Yasenevo,56.89532470703125,96
2026-06-11 14:00:00,2,Arbat,111.39990234375,97
2026-06-11 14:00:00,10,Domodedovo,144.47361755371094,97
2026-06-11 14:00:00,6,Khamovniki,120.24617004394531,97
2026-06-11 14:00:00,12,Kuzminki,70.6716079711914,97
2026-06-11 14:00:00,3,Moscow City,178.61581420898438,97
2026-06-11 14:00:00,8,Sheremetyevo,169.4062042236328,97
2026-06-11 14:00:00,4,Sokolniki,70.87232971191406,97
2026-06-11 14:00:00,5,Tagansky,90.51800537109375,97
2026-06-11 14:00:00,1,Tverskoy,165.19448852539062,97
2026-06-11 14:00:00,7,VDNH,79.45704650878906,97
2026-06-11 14:00:00,9,Vnukovo,124.62203979492188,97
2026-06-11 14:00:00,11,Yasenevo,58.59928894042969,97
2026-06-11 15:00:00,2,Arbat,114.7239761352539,98
2026-06-11 15:00:00,10,Domodedovo,148.60121154785156,98
2026-06-11 15:00:00,6,Khamovniki,125.12574005126953,98
2026-06-11 15:00:00,12,Kuzminki,73.98377227783203,98
2026-06-11 15:00:00,3,Moscow City,189.5912628173828,98
2026-06-11 15:00:00,8,Sheremetyevo,174.5853271484375,98
2026-06-11 15:00:00,4,Sokolniki,74.419921875,98
2026-06-11 15:00:00,5,Tagansky,93.9276351928711,98
2026-06-11 15:00:00,1,Tverskoy,172.40106201171875,98
2026-06-11 15:00:00,7,VDNH,82.86903381347656,98
2026-06-11 15:00:00,9,Vnukovo,128.45208740234375,98
2026-06-11 15:00:00,11,Yasenevo,60.806419372558594,98
2026-06-11 16:00:00,2,Arbat,118.1561279296875,99
2026-06-11 16:00:00,10,Domodedovo,153.27774047851562,99
2026-06-11 16:00:00,6,Khamovniki,129.50509643554688,99
2026-06-11 16:00:00,12,Kuzminki,76.84303283691406,99
2026-06-11 16:00:00,3,Moscow City,199.7344512939453,99
2026-06-11 16:00:00,8,Sheremetyevo,180.29554748535156,99
2026-06-11 16:00:00,4,Sokolniki,77.36920928955078,99
2026-06-11 16:00:00,5,Tagansky,97.16979217529297,99
2026-06-11 16:00:00,1,Tverskoy,179.5723876953125,99
2026-06-11 16:00:00,7,VDNH,86.2899169921875,99
2026-06-11 16:00:00,9,Vnukovo,133.12884521484375,99
2026-06-11 16:00:00,11,Yasenevo,63.084922790527344,99
2026-06-11 17:00:00,2,Arbat,121.55278015136719,100
2026-06-11 17:00:00,10,Domodedovo,158.3596649169922,100
2026-06-11 17:00:00,6,Khamovniki,132.28280639648438,100
2026-06-11 17:00:00,12,Kuzminki,78.29100036621094,100
2026-06-11 17:00:00,3,Moscow City,204.77967834472656,100
2026-06-11 17:00:00,8,Sheremetyevo,186.34666442871094,100
2026-06-11 17:00:00,4,Sokolniki,78.62323760986328,100
2026-06-11 17:00:00,5,Tagansky,99.42414093017578,100
2026-06-11 17:00:00,1,Tverskoy,186.48428344726562,100
2026-06-11 17:00:00,7,VDNH,89.16426086425781,100
2026-06-11 17:00:00,9,Vnukovo,138.29745483398438,100
2026-06-11 17:00:00,11,Yasenevo,64.97303771972656,100
2026-06-11 18:00:00,2,Arbat,124.73050689697266,101
2026-06-11 18:00:00,10,Domodedovo,163.71348571777344,101
2026-06-11 18:00:00,6,Khamovniki,132.24085998535156,101
2026-06-11 18:00:00,12,Kuzminki,77.64495849609375,101
2026-06-11 18:00:00,3,Moscow City,201.32830810546875,101
2026-06-11 18:00:00,8,Sheremetyevo,192.58755493164062,101
2026-06-11 18:00:00,4,Sokolniki,77.36820220947266,101
2026-06-11 18:00:00,5,Tagansky,99.72306060791016,101
2026-06-11 18:00:00,1,Tverskoy,192.9771270751953,101
2026-06-11 18:00:00,7,VDNH,90.50731658935547,101
2026-06-11 18:00:00,9,Vnukovo,143.72189331054688,101
2026-06-11 18:00:00,11,Yasenevo,65.81073760986328,101
2026-06-11 19:00:00,2,Arbat,127.46588134765625,102
2026-06-11 19:00:00,10,Domodedovo,169.1802215576172,102
2026-06-11 19:00:00,6,Khamovniki,128.9981689453125,102
2026-06-11 19:00:00,12,Kuzminki,74.99137115478516,102
2026-06-11 19:00:00,3,Moscow City,191.57554626464844,102
2026-06-11 19:00:00,8,Sheremetyevo,198.8313751220703,102
2026-06-11 19:00:00,4,Sokolniki,74.04719543457031,102
2026-06-11 19:00:00,5,Tagansky,97.73883056640625,102
2026-06-11 19:00:00,1,Tverskoy,198.82138061523438,102
2026-06-11 19:00:00,7,VDNH,89.64704132080078,102
2026-06-11 19:00:00,9,Vnukovo,149.18917846679688,102
2026-06-11 19:00:00,11,Yasenevo,65.0988998413086,102
2026-06-11 20:00:00,2,Arbat,129.49264526367188,103
2026-06-11 20:00:00,10,Domodedovo,174.55677795410156,103
2026-06-11 20:00:00,6,Khamovniki,123.5394058227539,103
2026-06-11 20:00:00,12,Kuzminki,71.36815643310547,103
2026-06-11 20:00:00,3,Moscow City,180.2981414794922,103
2026-06-11 20:00:00,8,Sheremetyevo,204.82089233398438,103
2026-06-11 20:00:00,4,Sokolniki,69.98992156982422,103
2026-06-11 20:00:00,5,Tagansky,94.0480728149414,103
2026-06-11 20:00:00,1,Tverskoy,203.5128936767578,103
2026-06-11 20:00:00,7,VDNH,86.7940444946289,103
2026-06-11 20:00:00,9,Vnukovo,154.45594787597656,103
2026-06-11 20:00:00,11,Yasenevo,62.991546630859375,103
2026-06-11 21:00:00,2,Arbat,130.4751739501953,104
2026-06-11 21:00:00,10,Domodedovo,179.58538818359375,104
2026-06-11 21:00:00,6,Khamovniki,117.6725082397461,104
2026-06-11 21:00:00,12,Kuzminki,67.67245483398438,104
2026-06-11 21:00:00,3,Moscow City,169.60890197753906,104
2026-06-11 21:00:00,8,Sheremetyevo,210.25450134277344,104
2026-06-11 21:00:00,4,Sokolniki,65.97193908691406,104
2026-06-11 21:00:00,5,Tagansky,89.92578125,104
2026-06-11 21:00:00,1,Tverskoy,205.97425842285156,104
2026-06-11 21:00:00,7,VDNH,83.19644165039062,104
2026-06-11 21:00:00,9,Vnukovo,159.2710723876953,104
2026-06-11 21:00:00,11,Yasenevo,60.37604904174805,104
2026-06-11 22:00:00,2,Arbat,130.06605529785156,105
2026-06-11 22:00:00,10,Domodedovo,184.0092010498047,105
2026-06-11 22:00:00,6,Khamovniki,112.34165954589844,105
2026-06-11 22:00:00,12,Kuzminki,64.26219177246094,105
2026-06-11 22:00:00,3,Moscow City,160.73257446289062,105
2026-06-11 22:00:00,8,Sheremetyevo,214.90455627441406,105
2026-06-11 22:00:00,4,Sokolniki,62.384300231933594,105
2026-06-11 22:00:00,5,Tagansky,86.16767120361328,105
2026-06-11 22:00:00,1,Tverskoy,204.419189453125,105
2026-06-11 22:00:00,7,VDNH,79.71334838867188,105
2026-06-11 22:00:00,9,Vnukovo,163.4876708984375,105
2026-06-11 22:00:00,11,Yasenevo,57.968421936035156,105
2026-06-11 23:00:00,2,Arbat,128.24404907226562,106
2026-06-11 23:00:00,10,Domodedovo,187.67059326171875,106
2026-06-11 23:00:00,6,Khamovniki,108.3100814819336,106
2026-06-11 23:00:00,12,Kuzminki,61.53789520263672,106
2026-06-11 23:00:00,3,Moscow City,155.55355834960938,106
2026-06-11 23:00:00,8,Sheremetyevo,218.64059448242188,106
2026-06-11 23:00:00,4,Sokolniki,59.693546295166016,106
2026-06-11 23:00:00,5,Tagansky,83.37545013427734,106
2026-06-11 23:00:00,1,Tverskoy,198.9368896484375,106
2026-06-11 23:00:00,7,VDNH,76.87755584716797,106
2026-06-11 23:00:00,9,Vnukovo,167.14013671875,106
2026-06-11 23:00:00,11,Yasenevo,56.209232330322266,106
2026-06-12 00:00:00,2,Arbat,125.46502685546875,107
2026-06-12 00:00:00,10,Domodedovo,190.39625549316406,107
2026-06-12 00:00:00,6,Khamovniki,106.4220962524414,107
2026-06-12 00:00:00,12,Kuzminki,60.153968811035156,107
2026-06-12 00:00:00,3,Moscow City,155.83067321777344,107
2026-06-12 00:00:00,8,Sheremetyevo,221.1558074951172,107
2026-06-12 00:00:00,4,Sokolniki,58.60670471191406,107
2026-06-12 00:00:00,5,Tagansky,82.16344451904297,107
2026-06-12 00:00:00,1,Tverskoy,191.69393920898438,107
2026-06-12 00:00:00,7,VDNH,75.26969909667969,107
2026-06-12 00:00:00,9,Vnukovo,170.23507690429688,107
2026-06-12 00:00:00,11,Yasenevo,55.46208572387695,107
2026-06-12 01:00:00,2,Arbat,122.25415802001953,108
2026-06-12 01:00:00,10,Domodedovo,191.6524200439453,108
2026-06-12 01:00:00,6,Khamovniki,107.68104553222656,108
2026-06-12 01:00:00,12,Kuzminki,60.964500427246094,108
2026-06-12 01:00:00,3,Moscow City,162.7659454345703,108
2026-06-12 01:00:00,8,Sheremetyevo,221.6551971435547,108
2026-06-12 01:00:00,4,Sokolniki,59.9131965637207,108
2026-06-12 01:00:00,5,Tagansky,83.16256713867188,108
2026-06-12 01:00:00,1,Tverskoy,184.06849670410156,108
2026-06-12 01:00:00,7,VDNH,75.52378845214844,108
2026-06-12 01:00:00,9,Vnukovo,172.47921752929688,108
2026-06-12 01:00:00,11,Yasenevo,56.10824966430664,108
2026-06-12 02:00:00,2,Arbat,118.95944213867188,109
2026-06-12 02:00:00,10,Domodedovo,190.26113891601562,109
2026-06-12 02:00:00,6,Khamovniki,111.58700561523438,109
2026-06-12 02:00:00,12,Kuzminki,63.687164306640625,109
2026-06-12 02:00:00,3,Moscow City,172.85020446777344,109
2026-06-12 02:00:00,8,Sheremetyevo,219.06192016601562,109
2026-06-12 02:00:00,4,Sokolniki,63.01824951171875,109
2026-06-12 02:00:00,5,Tagansky,85.90877532958984,109
2026-06-12 02:00:00,1,Tverskoy,176.57232666015625,109
2026-06-12 02:00:00,7,VDNH,77.73433685302734,109
2026-06-12 02:00:00,9,Vnukovo,173.1401824951172,109
2026-06-12 02:00:00,11,Yasenevo,57.87472152709961,109
2026-06-12 03:00:00,2,Arbat,115.79188537597656,110
2026-06-12 03:00:00,10,Domodedovo,185.46807861328125,110
2026-06-12 03:00:00,6,Khamovniki,116.6200942993164,110
2026-06-12 03:00:00,12,Kuzminki,67.23428344726562,110
2026-06-12 03:00:00,3,Moscow City,184.08102416992188,110
2026-06-12 03:00:00,8,Sheremetyevo,213.38235473632812,110
2026-06-12 03:00:00,4,Sokolniki,66.8710708618164,110
2026-06-12 03:00:00,5,Tagansky,89.43083190917969,110
2026-06-12 03:00:00,1,Tverskoy,169.4034423828125,110
2026-06-12 03:00:00,7,VDNH,80.87004852294922,110
2026-06-12 03:00:00,9,Vnukovo,171.22262573242188,110
2026-06-12 03:00:00,11,Yasenevo,60.1475830078125,110
2026-06-12 04:00:00,2,Arbat,112.90626525878906,111
2026-06-12 04:00:00,10,Domodedovo,178.55792236328125,111
2026-06-12 04:00:00,6,Khamovniki,121.7591781616211,111
2026-06-12 04:00:00,12,Kuzminki,70.98088073730469,111
2026-06-12 04:00:00,3,Moscow City,195.42591857910156,111
2026-06-12 04:00:00,8,Sheremetyevo,206.04078674316406,111
2026-06-12 04:00:00,4,Sokolniki,70.88775634765625,111
2026-06-12 04:00:00,5,Tagansky,93.11375427246094,111
2026-06-12 04:00:00,1,Tverskoy,162.72378540039062,111
2026-06-12 04:00:00,7,VDNH,84.21598052978516,111
2026-06-12 04:00:00,9,Vnukovo,166.6959991455078,111
2026-06-12 04:00:00,11,Yasenevo,62.51103210449219,111
2026-06-12 05:00:00,2,Arbat,110.4556655883789,112
2026-06-12 05:00:00,10,Domodedovo,171.10235595703125,112
2026-06-12 05:00:00,6,Khamovniki,126.00183868408203,112
2026-06-12 05:00:00,12,Kuzminki,74.3668212890625,112
2026-06-12 05:00:00,3,Moscow City,205.0316162109375,112
2026-06-12 05:00:00,8,Sheremetyevo,198.2824249267578,112
2026-06-12 05:00:00,4,Sokolniki,74.45863342285156,112
2026-06-12 05:00:00,5,Tagansky,96.38237762451172,112
2026-06-12 05:00:00,1,Tverskoy,156.84402465820312,112
2026-06-12 05:00:00,7,VDNH,87.16133117675781,112
2026-06-12 05:00:00,9,Vnukovo,160.83856201171875,112
2026-06-12 05:00:00,11,Yasenevo,64.60850524902344,112
2026-06-12 06:00:00,2,Arbat,108.61203002929688,113
2026-06-12 06:00:00,10,Domodedovo,163.85154724121094,113
2026-06-12 06:00:00,6,Khamovniki,128.1093292236328,113
2026-06-12 06:00:00,12,Kuzminki,76.45618438720703,113
2026-06-12 06:00:00,3,Moscow City,207.9851531982422,113
2026-06-12 06:00:00,8,Sheremetyevo,190.70323181152344,113
2026-06-12 06:00:00,4,Sokolniki,76.54612731933594,113
2026-06-12 06:00:00,5,Tagansky,98.39302825927734,113
2026-06-12 06:00:00,1,Tverskoy,152.30555725097656,113
2026-06-12 06:00:00,7,VDNH,88.77587890625,113
2026-06-12 06:00:00,9,Vnukovo,154.67684936523438,113
2026-06-12 06:00:00,11,Yasenevo,65.95453643798828,113
2026-06-12 07:00:00,2,Arbat,107.54126739501953,114
2026-06-12 07:00:00,10,Domodedovo,157.13873291015625,114
2026-06-12 07:00:00,6,Khamovniki,127.47720336914062,114
2026-06-12 07:00:00,12,Kuzminki,76.50775909423828,114
2026-06-12 07:00:00,3,Moscow City,202.77891540527344,114
2026-06-12 07:00:00,8,Sheremetyevo,183.60560607910156,114
2026-06-12 07:00:00,4,Sokolniki,76.27950286865234,114
2026-06-12 07:00:00,5,Tagansky,98.4300537109375,114
2026-06-12 07:00:00,1,Tverskoy,149.62867736816406,114
2026-06-12 07:00:00,7,VDNH,88.3569564819336,114
2026-06-12 07:00:00,9,Vnukovo,148.63304138183594,114
2026-06-12 07:00:00,11,Yasenevo,66.03340911865234,114
2026-06-12 08:00:00,2,Arbat,107.34503173828125,115
2026-06-12 08:00:00,10,Domodedovo,151.24668884277344,115
2026-06-12 08:00:00,6,Khamovniki,124.4960708618164,115
2026-06-12 08:00:00,12,Kuzminki,74.70384216308594,115
2026-06-12 08:00:00,3,Moscow City,192.255615234375,115
2026-06-12 08:00:00,8,Sheremetyevo,177.29232788085938,115
2026-06-12 08:00:00,4,Sokolniki,73.9215087890625,115
2026-06-12 08:00:00,5,Tagansky,96.52991485595703,115
2026-06-12 08:00:00,1,Tverskoy,149.1239471435547,115
2026-06-12 08:00:00,7,VDNH,86.03264617919922,115
2026-06-12 08:00:00,9,Vnukovo,142.8790740966797,115
2026-06-12 08:00:00,11,Yasenevo,64.72135162353516,115
2026-06-12 09:00:00,2,Arbat,108.00516510009766,116
2026-06-12 09:00:00,10,Domodedovo,146.56558227539062,116
2026-06-12 09:00:00,6,Khamovniki,120.70916748046875,116
2026-06-12 09:00:00,12,Kuzminki,71.87383270263672,116
2026-06-12 09:00:00,3,Moscow City,181.3243408203125,116
2026-06-12 09:00:00,8,Sheremetyevo,172.24990844726562,116
2026-06-12 09:00:00,4,Sokolniki,70.70822143554688,116
2026-06-12 09:00:00,5,Tagansky,93.54325866699219,116
2026-06-12 09:00:00,1,Tverskoy,150.74400329589844,116
2026-06-12 09:00:00,7,VDNH,82.92791748046875,116
2026-06-12 09:00:00,9,Vnukovo,137.5732879638672,116
2026-06-12 09:00:00,11,Yasenevo,62.58885192871094,116
2026-06-12 10:00:00,2,Arbat,109.38184356689453,117
2026-06-12 10:00:00,10,Domodedovo,143.58932495117188,117
2026-06-12 10:00:00,6,Khamovniki,117.97938537597656,117
2026-06-12 10:00:00,12,Kuzminki,69.35423278808594,117
2026-06-12 10:00:00,3,Moscow City,172.5648651123047,117
2026-06-12 10:00:00,8,Sheremetyevo,169.15084838867188,117
2026-06-12 10:00:00,4,Sokolniki,67.95599365234375,117
2026-06-12 10:00:00,5,Tagansky,90.8203125,117
2026-06-12 10:00:00,1,Tverskoy,153.95306396484375,117
2026-06-12 10:00:00,7,VDNH,80.19823455810547,117
2026-06-12 10:00:00,9,Vnukovo,133.03005981445312,117
2026-06-12 10:00:00,11,Yasenevo,60.510467529296875,117
2026-06-12 11:00:00,2,Arbat,111.31562805175781,118
2026-06-12 11:00:00,10,Domodedovo,142.72259521484375,118
2026-06-12 11:00:00,6,Khamovniki,117.58844757080078,118
2026-06-12 11:00:00,12,Kuzminki,68.20891571044922,118
2026-06-12 11:00:00,3,Moscow City,168.2034912109375,118
2026-06-12 11:00:00,8,Sheremetyevo,168.51124572753906,118
2026-06-12 11:00:00,4,Sokolniki,66.72142791748047,118
2026-06-12 11:00:00,5,Tagansky,89.40293884277344,118
2026-06-12 11:00:00,1,Tverskoy,158.4189453125,118
2026-06-12 11:00:00,7,VDNH,78.70103454589844,118
2026-06-12 11:00:00,9,Vnukovo,129.83338928222656,118
2026-06-12 11:00:00,11,Yasenevo,59.104923248291016,118
2026-06-12 12:00:00,2,Arbat,113.70191955566406,119
2026-06-12 12:00:00,10,Domodedovo,143.9457244873047,119
2026-06-12 12:00:00,6,Khamovniki,119.7972640991211,119
2026-06-12 12:00:00,12,Kuzminki,69.04533386230469,119
2026-06-12 12:00:00,3,Moscow City,169.9295654296875,119
2026-06-12 12:00:00,8,Sheremetyevo,170.29632568359375,119
2026-06-12 12:00:00,4,Sokolniki,67.69852447509766,119
2026-06-12 12:00:00,5,Tagansky,89.8769760131836,119
2026-06-12 12:00:00,1,Tverskoy,164.0590362548828,119
2026-06-12 12:00:00,7,VDNH,79.10047149658203,119
2026-06-12 12:00:00,9,Vnukovo,128.6224365234375,119
2026-06-12 12:00:00,11,Yasenevo,58.818119049072266,119
2026-06-12 13:00:00,2,Arbat,116.4664077758789,120
2026-06-12 13:00:00,10,Domodedovo,146.7861328125,120
2026-06-12 13:00:00,6,Khamovniki,123.72488403320312,120
2026-06-12 13:00:00,12,Kuzminki,71.499267578125,120
